prism_consumer_id,prism_account_id,memo,amount,posted_date,category
3769,acc_7352,SELF_TRANSFER,12.17,2023-04-03,SELF_TRANSFER
658,acc_1924,OTHER_BENEFITS,2280.4,2020-10-13,OTHER_BENEFITS
4623,acc_8206,DEPOSIT,19.45,2022-10-22,DEPOSIT
5465,acc_9048,MISCELLANEOUS,4.0,2021-12-08,MISCELLANEOUS
3282,acc_6865,MISCELLANEOUS,49.85,2022-08-11,MISCELLANEOUS
4580,acc_8163,REFUND,24.41,2022-06-09,REFUND
4868,acc_8451,SELF_TRANSFER,800.0,2021-12-29,SELF_TRANSFER
2445,acc_6028,EXTERNAL_TRANSFER,3.42,2022-11-14,EXTERNAL_TRANSFER
490,acc_1429,SELF_TRANSFER,0.69,2021-06-23,SELF_TRANSFER
402,acc_1202,INVESTMENT_INCOME,0.01,2022-08-15,INVESTMENT_INCOME
3832,acc_7415,PAYCHECK_PLACEHOLDER,0.33,2023-01-02,PAYCHECK_PLACEHOLDER
1929,acc_5385,EXTERNAL_TRANSFER,374.6,2021-09-02,EXTERNAL_TRANSFER
5415,acc_8998,EXTERNAL_TRANSFER,22.66,2022-05-11,EXTERNAL_TRANSFER
3657,acc_7240,EXTERNAL_TRANSFER,100.0,2023-02-22,EXTERNAL_TRANSFER
2921,acc_6504,INVESTMENT_INCOME,1.08,2023-03-31,INVESTMENT_INCOME
3909,acc_7492,MISCELLANEOUS,8247.0,2023-02-22,MISCELLANEOUS
2356,acc_5939,EXTERNAL_TRANSFER,501.08,2022-09-30,EXTERNAL_TRANSFER
4549,acc_8132,DEPOSIT,1070.0,2022-11-21,DEPOSIT
119,acc_340,SELF_TRANSFER,25.0,2022-01-28,SELF_TRANSFER
4547,acc_8130,DEPOSIT,930.0,2022-02-07,DEPOSIT
4280,acc_7863,EXTERNAL_TRANSFER,98.5,2022-12-07,EXTERNAL_TRANSFER
5877,acc_9460,EXTERNAL_TRANSFER,28.0,2022-02-07,EXTERNAL_TRANSFER
2944,acc_6527,SELF_TRANSFER,4.0,2022-11-02,SELF_TRANSFER
4223,acc_7806,EXTERNAL_TRANSFER,19.65,2022-09-23,EXTERNAL_TRANSFER
3320,acc_6903,EXTERNAL_TRANSFER,196.5,2022-06-18,EXTERNAL_TRANSFER
5171,acc_8754,PAYCHECK,1561.0,2022-07-18,PAYCHECK
390,acc_1164,EXTERNAL_TRANSFER,135.13,2022-03-03,EXTERNAL_TRANSFER
1028,acc_2904,TAX,1432.0,2022-05-31,TAX
5436,acc_9019,EXTERNAL_TRANSFER,10.0,2022-01-20,EXTERNAL_TRANSFER
2248,acc_5831,EXTERNAL_TRANSFER,431.0,2023-02-15,EXTERNAL_TRANSFER
5648,acc_9231,REFUND,12.71,2021-04-30,REFUND
678,acc_1974,SELF_TRANSFER,700.0,2021-08-27,SELF_TRANSFER
1077,acc_3043,INVESTMENT_INCOME,0.01,2022-04-22,INVESTMENT_INCOME
2766,acc_6349,SELF_TRANSFER,2.27,2022-09-11,SELF_TRANSFER
4208,acc_7791,REFUND,217.8,2021-03-30,REFUND
5941,acc_9524,SELF_TRANSFER,50.0,2022-10-19,SELF_TRANSFER
211,acc_632,DEPOSIT,22.0,2022-05-26,DEPOSIT
2476,acc_6059,SELF_TRANSFER,20.0,2022-06-21,SELF_TRANSFER
1166,acc_3291,EXTERNAL_TRANSFER,100.0,2021-11-03,EXTERNAL_TRANSFER
2521,acc_6104,EXTERNAL_TRANSFER,7.0,2022-12-24,EXTERNAL_TRANSFER
1423,acc_3973,INVESTMENT_INCOME,0.01,2022-02-28,INVESTMENT_INCOME
991,acc_2809,EXTERNAL_TRANSFER,50.0,2023-02-27,EXTERNAL_TRANSFER
2673,acc_6256,DEPOSIT,100.0,2022-12-23,DEPOSIT
158,acc_465,EXTERNAL_TRANSFER,44456.09,2021-11-03,EXTERNAL_TRANSFER
124,acc_348,EXTERNAL_TRANSFER,95.83,2021-03-22,EXTERNAL_TRANSFER
664,acc_1941,DEPOSIT,210.0,2022-11-09,DEPOSIT
1177,acc_3322,SELF_TRANSFER,1000.0,2022-02-15,SELF_TRANSFER
5883,acc_9466,SELF_TRANSFER,2264.0,2022-06-17,SELF_TRANSFER
5468,acc_9051,MISCELLANEOUS,162.86,2021-04-12,MISCELLANEOUS
854,acc_2463,INVESTMENT_INCOME,0.01,2021-09-30,INVESTMENT_INCOME
5913,acc_9496,PAYCHECK,1997.85,2023-01-31,PAYCHECK
4868,acc_8451,PAYCHECK_PLACEHOLDER,18.09,2022-01-24,PAYCHECK_PLACEHOLDER
1411,acc_3947,INVESTMENT_INCOME,0.1,2022-05-31,INVESTMENT_INCOME
2444,acc_6027,SMALL_DOLLAR_ADVANCE,50.0,2022-11-28,SMALL_DOLLAR_ADVANCE
1101,acc_3114,PAYCHECK,21.26,2021-07-07,PAYCHECK
3577,acc_7160,MISCELLANEOUS,125.0,2023-02-06,MISCELLANEOUS
2475,acc_6058,EXTERNAL_TRANSFER,59.1,2022-05-20,EXTERNAL_TRANSFER
5237,acc_8820,EXTERNAL_TRANSFER,117.27,2021-07-26,EXTERNAL_TRANSFER
4827,acc_8410,EXTERNAL_TRANSFER,72.63,2022-07-11,EXTERNAL_TRANSFER
4660,acc_8243,EXTERNAL_TRANSFER,200.0,2022-03-21,EXTERNAL_TRANSFER
1458,acc_4056,EXTERNAL_TRANSFER,375.0,2020-07-27,EXTERNAL_TRANSFER
916,acc_2628,EXTERNAL_TRANSFER,50.24,2022-02-18,EXTERNAL_TRANSFER
5725,acc_9308,MISCELLANEOUS,302.5,2021-03-31,MISCELLANEOUS
5576,acc_9159,EXTERNAL_TRANSFER,165.0,2022-03-07,EXTERNAL_TRANSFER
2153,acc_5736,EXTERNAL_TRANSFER,15.0,2022-09-26,EXTERNAL_TRANSFER
1316,acc_3683,PAYCHECK_PLACEHOLDER,556.19,2022-03-11,PAYCHECK_PLACEHOLDER
4896,acc_8479,EXTERNAL_TRANSFER,29.48,2022-06-21,EXTERNAL_TRANSFER
1340,acc_3742,INVESTMENT_INCOME,0.17,2021-11-22,INVESTMENT_INCOME
1723,acc_4775,SELF_TRANSFER,50.0,2020-09-04,SELF_TRANSFER
4569,acc_8152,SELF_TRANSFER,40.5,2022-06-30,SELF_TRANSFER
5644,acc_9227,EXTERNAL_TRANSFER,4233.0,2022-03-01,EXTERNAL_TRANSFER
3033,acc_6616,REFUND,126.19,2022-12-02,REFUND
1541,acc_4276,SELF_TRANSFER,1000.0,2021-09-30,SELF_TRANSFER
3342,acc_6925,SELF_TRANSFER,45.0,2022-12-09,SELF_TRANSFER
290,acc_882,EXTERNAL_TRANSFER,160.0,2021-04-19,EXTERNAL_TRANSFER
2185,acc_5768,EXTERNAL_TRANSFER,40.0,2022-11-10,EXTERNAL_TRANSFER
401,acc_1195,PAYCHECK_PLACEHOLDER,1023.9,2021-03-15,PAYCHECK_PLACEHOLDER
3836,acc_7419,EXTERNAL_TRANSFER,10.0,2022-10-14,EXTERNAL_TRANSFER
2027,acc_5610,SMALL_DOLLAR_ADVANCE,100.0,2023-04-17,SMALL_DOLLAR_ADVANCE
884,acc_2552,DEPOSIT,5000.0,2021-11-24,DEPOSIT
1433,acc_4002,EXTERNAL_TRANSFER,70.92,2021-11-15,EXTERNAL_TRANSFER
2806,acc_6389,PAYCHECK_PLACEHOLDER,1137.28,2023-04-21,PAYCHECK_PLACEHOLDER
5468,acc_9051,PAYCHECK_PLACEHOLDER,200.0,2021-07-16,PAYCHECK_PLACEHOLDER
2253,acc_5836,SELF_TRANSFER,50.44,2023-05-01,SELF_TRANSFER
5787,acc_9370,DEPOSIT,1000.0,2022-05-23,DEPOSIT
4183,acc_7766,EXTERNAL_TRANSFER,27.79,2021-12-26,EXTERNAL_TRANSFER
5388,acc_8971,EXTERNAL_TRANSFER,25.0,2021-10-28,EXTERNAL_TRANSFER
3831,acc_7414,PAYCHECK_PLACEHOLDER,18.7,2022-07-20,PAYCHECK_PLACEHOLDER
5613,acc_9196,SELF_TRANSFER,30.0,2022-01-24,SELF_TRANSFER
3015,acc_6598,EXTERNAL_TRANSFER,0.01,2022-08-01,EXTERNAL_TRANSFER
1423,acc_3973,INVESTMENT_INCOME,0.03,2022-05-31,INVESTMENT_INCOME
4208,acc_7791,REFUND,114.61,2021-10-18,REFUND
3712,acc_7295,PAYCHECK_PLACEHOLDER,1343.73,2023-02-03,PAYCHECK_PLACEHOLDER
3585,acc_7168,EXTERNAL_TRANSFER,20.0,2023-06-09,EXTERNAL_TRANSFER
191,acc_553,DEPOSIT,1867.38,2021-12-03,DEPOSIT
217,acc_652,MISCELLANEOUS,12.26,2022-05-25,MISCELLANEOUS
3704,acc_7287,DEPOSIT,402.4,2022-12-01,DEPOSIT
834,acc_2401,OTHER_BENEFITS,1308.5,2021-07-20,OTHER_BENEFITS
4935,acc_8518,SELF_TRANSFER,151.0,2021-09-10,SELF_TRANSFER
4761,acc_8344,SELF_TRANSFER,200.0,2022-10-07,SELF_TRANSFER
297,acc_903,SELF_TRANSFER,700.0,2021-07-20,SELF_TRANSFER
3916,acc_7499,SMALL_DOLLAR_ADVANCE,200.0,2022-10-11,SMALL_DOLLAR_ADVANCE
1789,acc_4954,PAYCHECK_PLACEHOLDER,2308.6,2022-07-08,PAYCHECK_PLACEHOLDER
5436,acc_9019,EXTERNAL_TRANSFER,90.0,2021-08-16,EXTERNAL_TRANSFER
3168,acc_6751,DEPOSIT,300.0,2023-02-02,DEPOSIT
1232,acc_3478,SELF_TRANSFER,205.0,2023-01-04,SELF_TRANSFER
1196,acc_3379,SELF_TRANSFER,25.0,2022-06-17,SELF_TRANSFER
2301,acc_5884,PAYCHECK,1069.97,2023-03-14,PAYCHECK
4348,acc_7931,REFUND,10.7,2021-08-19,REFUND
2948,acc_6531,EXTERNAL_TRANSFER,25.0,2022-07-15,EXTERNAL_TRANSFER
5707,acc_9290,PAYCHECK_PLACEHOLDER,3359.09,2022-06-30,PAYCHECK_PLACEHOLDER
3791,acc_7374,PAYCHECK,572.0,2023-06-08,PAYCHECK
3597,acc_7180,EXTERNAL_TRANSFER,424.44,2022-11-14,EXTERNAL_TRANSFER
297,acc_903,REFUND,5.8,2021-12-06,REFUND
4131,acc_7714,MISCELLANEOUS,8.68,2022-03-07,MISCELLANEOUS
206,acc_614,TAX,2692.0,2022-03-02,TAX
419,acc_1245,PAYCHECK_PLACEHOLDER,140.0,2021-12-13,PAYCHECK_PLACEHOLDER
781,acc_2251,SELF_TRANSFER,0.83,2022-09-13,SELF_TRANSFER
2657,acc_6240,DEPOSIT,100.0,2022-11-29,DEPOSIT
4299,acc_7882,SELF_TRANSFER,50.0,2021-06-01,SELF_TRANSFER
4037,acc_7620,PAYCHECK_PLACEHOLDER,1095.46,2022-01-06,PAYCHECK_PLACEHOLDER
3745,acc_7328,EXTERNAL_TRANSFER,0.01,2023-04-04,EXTERNAL_TRANSFER
4343,acc_7926,PAYCHECK_PLACEHOLDER,160.0,2021-08-18,PAYCHECK_PLACEHOLDER
1317,acc_3687,MISCELLANEOUS,39.0,2021-07-15,MISCELLANEOUS
2980,acc_6563,DEPOSIT,95.0,2022-07-18,DEPOSIT
5076,acc_8659,EXTERNAL_TRANSFER,0.71,2022-08-02,EXTERNAL_TRANSFER
2922,acc_6505,EXTERNAL_TRANSFER,82.0,2022-12-23,EXTERNAL_TRANSFER
2414,acc_5997,REFUND,95.0,2022-08-26,REFUND
2816,acc_6399,SELF_TRANSFER,13.0,2022-12-08,SELF_TRANSFER
1368,acc_3823,MISCELLANEOUS,10353.38,2022-09-01,MISCELLANEOUS
540,acc_1590,DEPOSIT,1.44,2021-12-26,DEPOSIT
1330,acc_3726,EXTERNAL_TRANSFER,26.14,2022-06-24,EXTERNAL_TRANSFER
4580,acc_8163,DEPOSIT,120.0,2022-11-22,DEPOSIT
1219,acc_3439,DEPOSIT,187.0,2022-05-06,DEPOSIT
4351,acc_7934,EXTERNAL_TRANSFER,15.14,2022-02-11,EXTERNAL_TRANSFER
1190,acc_3353,EXTERNAL_TRANSFER,13.0,2022-12-21,EXTERNAL_TRANSFER
5417,acc_9000,SELF_TRANSFER,1500.0,2021-12-27,SELF_TRANSFER
2568,acc_6151,EXTERNAL_TRANSFER,50.0,2023-05-09,EXTERNAL_TRANSFER
4280,acc_7863,EXTERNAL_TRANSFER,50.0,2022-01-20,EXTERNAL_TRANSFER
5377,acc_8960,EXTERNAL_TRANSFER,20.0,2022-04-09,EXTERNAL_TRANSFER
2590,acc_6173,MISCELLANEOUS,512.98,2022-06-24,MISCELLANEOUS
4221,acc_7804,EXTERNAL_TRANSFER,70.0,2022-09-06,EXTERNAL_TRANSFER
3342,acc_6925,SELF_TRANSFER,3.0,2023-01-22,SELF_TRANSFER
5132,acc_8715,SELF_TRANSFER,170.0,2022-09-21,SELF_TRANSFER
1911,acc_5312,PAYCHECK_PLACEHOLDER,3532.13,2021-07-15,PAYCHECK_PLACEHOLDER
1602,acc_4438,INVESTMENT_INCOME,1.75,2022-02-18,INVESTMENT_INCOME
4836,acc_8419,EXTERNAL_TRANSFER,160.0,2022-01-16,EXTERNAL_TRANSFER
4075,acc_7658,DEPOSIT,102.0,2022-07-14,DEPOSIT
4054,acc_7637,EXTERNAL_TRANSFER,90.0,2022-10-25,EXTERNAL_TRANSFER
3900,acc_7483,EXTERNAL_TRANSFER,30.6,2023-03-13,EXTERNAL_TRANSFER
4562,acc_8145,SELF_TRANSFER,30.0,2022-08-08,SELF_TRANSFER
4027,acc_7610,MISCELLANEOUS,3095.55,2022-08-05,MISCELLANEOUS
5385,acc_8968,SMALL_DOLLAR_ADVANCE,100.0,2022-03-21,SMALL_DOLLAR_ADVANCE
3405,acc_6988,EXTERNAL_TRANSFER,48.62,2022-09-04,EXTERNAL_TRANSFER
4738,acc_8321,PAYCHECK_PLACEHOLDER,253.73,2021-04-07,PAYCHECK_PLACEHOLDER
1941,acc_5413,INVESTMENT_INCOME,1.16,2021-10-31,INVESTMENT_INCOME
3893,acc_7476,DEPOSIT,80.0,2022-11-14,DEPOSIT
917,acc_2631,PAYCHECK,1184.07,2021-12-23,PAYCHECK
3820,acc_7403,MISCELLANEOUS,75.0,2023-03-03,MISCELLANEOUS
2420,acc_6003,DEPOSIT,20.0,2022-09-01,DEPOSIT
3501,acc_7084,EXTERNAL_TRANSFER,365.0,2022-08-11,EXTERNAL_TRANSFER
1156,acc_3270,PAYCHECK_PLACEHOLDER,1402.22,2021-09-24,PAYCHECK_PLACEHOLDER
3261,acc_6844,MISCELLANEOUS,1410.66,2022-10-20,MISCELLANEOUS
624,acc_1827,DEPOSIT,995.03,2021-06-08,DEPOSIT
81,acc_230,EXTERNAL_TRANSFER,60.0,2022-06-03,EXTERNAL_TRANSFER
1370,acc_3834,EXTERNAL_TRANSFER,14.32,2022-11-15,EXTERNAL_TRANSFER
2027,acc_5610,EXTERNAL_TRANSFER,800.0,2023-05-12,EXTERNAL_TRANSFER
3342,acc_6925,SELF_TRANSFER,6.0,2022-12-18,SELF_TRANSFER
5045,acc_8628,EXTERNAL_TRANSFER,305.35,2022-01-10,EXTERNAL_TRANSFER
751,acc_2178,MISCELLANEOUS,65.88,2022-08-11,MISCELLANEOUS
4778,acc_8361,INVESTMENT_INCOME,0.09,2021-02-12,INVESTMENT_INCOME
5912,acc_9495,INVESTMENT_INCOME,0.01,2021-12-23,INVESTMENT_INCOME
4644,acc_8227,DEPOSIT,6.09,2022-05-09,DEPOSIT
4397,acc_7980,EXTERNAL_TRANSFER,157.2,2022-06-24,EXTERNAL_TRANSFER
3668,acc_7251,EXTERNAL_TRANSFER,50.0,2022-11-23,EXTERNAL_TRANSFER
3513,acc_7096,SMALL_DOLLAR_ADVANCE,100.0,2022-12-07,SMALL_DOLLAR_ADVANCE
62,acc_172,PAYCHECK_PLACEHOLDER,6055.5,2022-12-23,PAYCHECK_PLACEHOLDER
3247,acc_6830,DEPOSIT,24.56,2022-10-21,DEPOSIT
2412,acc_5995,EXTERNAL_TRANSFER,20.0,2022-08-12,EXTERNAL_TRANSFER
3347,acc_6930,PAYCHECK,1198.8,2022-11-03,PAYCHECK
2445,acc_6028,SELF_TRANSFER,6.49,2022-10-18,SELF_TRANSFER
516,acc_1509,MISCELLANEOUS,52.12,2022-06-10,MISCELLANEOUS
1602,acc_4438,INVESTMENT_INCOME,4.26,2021-12-06,INVESTMENT_INCOME
1492,acc_4151,SELF_TRANSFER,20.0,2022-03-02,SELF_TRANSFER
1597,acc_4425,INVESTMENT_INCOME,0.03,2021-07-12,INVESTMENT_INCOME
1607,acc_4460,DEPOSIT,50.0,2022-02-20,DEPOSIT
4541,acc_8124,EXTERNAL_TRANSFER,700.0,2021-05-24,EXTERNAL_TRANSFER
1419,acc_3961,SELF_TRANSFER,35.0,2022-08-16,SELF_TRANSFER
5156,acc_8739,REFUND,15.98,2022-10-04,REFUND
997,acc_2821,INVESTMENT_INCOME,0.88,2022-09-06,INVESTMENT_INCOME
1901,acc_5279,OTHER_BENEFITS,7000.0,2021-10-01,OTHER_BENEFITS
4927,acc_8510,MISCELLANEOUS,1.85,2022-03-02,MISCELLANEOUS
875,acc_2521,EXTERNAL_TRANSFER,5134.09,2022-09-12,EXTERNAL_TRANSFER
256,acc_774,SELF_TRANSFER,0.09,2021-12-08,SELF_TRANSFER
774,acc_2232,EXTERNAL_TRANSFER,450.0,2021-01-25,EXTERNAL_TRANSFER
1204,acc_3403,SELF_TRANSFER,40.0,2022-07-07,SELF_TRANSFER
3283,acc_6866,SMALL_DOLLAR_ADVANCE,100.0,2023-02-10,SMALL_DOLLAR_ADVANCE
1250,acc_3523,SELF_TRANSFER,3.49,2021-09-07,SELF_TRANSFER
2985,acc_6568,SELF_TRANSFER,100.0,2022-05-28,SELF_TRANSFER
5298,acc_8881,EXTERNAL_TRANSFER,55.0,2022-11-15,EXTERNAL_TRANSFER
2511,acc_6094,SELF_TRANSFER,0.24,2023-05-24,SELF_TRANSFER
2462,acc_6045,EXTERNAL_TRANSFER,20.0,2022-10-11,EXTERNAL_TRANSFER
3570,acc_7153,MISCELLANEOUS,50.0,2022-12-11,MISCELLANEOUS
587,acc_1731,MISCELLANEOUS,220.59,2022-12-28,MISCELLANEOUS
1518,acc_4220,SELF_TRANSFER,700.0,2020-10-09,SELF_TRANSFER
5281,acc_8864,SELF_TRANSFER,800.0,2021-08-23,SELF_TRANSFER
756,acc_2190,INVESTMENT_INCOME,0.15,2021-09-30,INVESTMENT_INCOME
3651,acc_7234,SELF_TRANSFER,45.0,2022-07-21,SELF_TRANSFER
587,acc_1731,SELF_TRANSFER,1200.0,2022-09-01,SELF_TRANSFER
1759,acc_4871,EXTERNAL_TRANSFER,500.0,2021-02-23,EXTERNAL_TRANSFER
4118,acc_7701,EXTERNAL_TRANSFER,275.0,2022-09-02,EXTERNAL_TRANSFER
78,acc_217,INVESTMENT_INCOME,0.02,2022-07-25,INVESTMENT_INCOME
2761,acc_6344,EXTERNAL_TRANSFER,4.4,2023-02-01,EXTERNAL_TRANSFER
4055,acc_7638,MISCELLANEOUS,829.37,2022-10-11,MISCELLANEOUS
4255,acc_7838,REFUND,36.0,2022-03-17,REFUND
5180,acc_8763,SELF_TRANSFER,200.0,2021-09-15,SELF_TRANSFER
1496,acc_4160,MISCELLANEOUS,3.0,2022-06-13,MISCELLANEOUS
79,acc_219,EXTERNAL_TRANSFER,76.79,2021-04-19,EXTERNAL_TRANSFER
5069,acc_8652,PAYCHECK_PLACEHOLDER,1427.3,2021-03-12,PAYCHECK_PLACEHOLDER
528,acc_1552,DEPOSIT,50.0,2021-07-07,DEPOSIT
4454,acc_8037,MISCELLANEOUS,27.28,2022-12-12,MISCELLANEOUS
3835,acc_7418,EXTERNAL_TRANSFER,22.16,2022-09-26,EXTERNAL_TRANSFER
3874,acc_7457,MISCELLANEOUS,186.2,2023-03-09,MISCELLANEOUS
2150,acc_5733,EXTERNAL_TRANSFER,7.08,2023-03-19,EXTERNAL_TRANSFER
5720,acc_9303,SELF_TRANSFER,10.0,2022-06-23,SELF_TRANSFER
4183,acc_7766,EXTERNAL_TRANSFER,300.0,2021-04-22,EXTERNAL_TRANSFER
4696,acc_8279,SELF_TRANSFER,15.37,2021-02-24,SELF_TRANSFER
4844,acc_8427,SELF_TRANSFER,79.95,2021-09-24,SELF_TRANSFER
5209,acc_8792,EXTERNAL_TRANSFER,890.44,2022-08-15,EXTERNAL_TRANSFER
2291,acc_5874,EXTERNAL_TRANSFER,10.0,2022-09-29,EXTERNAL_TRANSFER
2488,acc_6071,MISCELLANEOUS,500.0,2023-04-13,MISCELLANEOUS
4343,acc_7926,EXTERNAL_TRANSFER,110.0,2021-12-27,EXTERNAL_TRANSFER
4443,acc_8026,SELF_TRANSFER,100.0,2022-05-31,SELF_TRANSFER
5838,acc_9421,EXTERNAL_TRANSFER,87.52,2022-11-25,EXTERNAL_TRANSFER
5057,acc_8640,EXTERNAL_TRANSFER,40.0,2022-06-21,EXTERNAL_TRANSFER
1589,acc_4399,EXTERNAL_TRANSFER,9475.0,2021-12-06,EXTERNAL_TRANSFER
3597,acc_7180,SELF_TRANSFER,10.0,2022-09-07,SELF_TRANSFER
5010,acc_8593,DEPOSIT,31.52,2021-12-16,DEPOSIT
2140,acc_5723,SMALL_DOLLAR_ADVANCE,25.0,2023-01-19,SMALL_DOLLAR_ADVANCE
4996,acc_8579,EXTERNAL_TRANSFER,87.7,2021-07-13,EXTERNAL_TRANSFER
4648,acc_8231,DEPOSIT,1313.4,2022-03-18,DEPOSIT
4152,acc_7735,SELF_TRANSFER,25.0,2021-05-06,SELF_TRANSFER
1075,acc_3039,SELF_TRANSFER,2500.0,2021-12-27,SELF_TRANSFER
4870,acc_8453,EXTERNAL_TRANSFER,25.0,2021-07-12,EXTERNAL_TRANSFER
3702,acc_7285,SELF_TRANSFER,200.0,2022-06-18,SELF_TRANSFER
2042,acc_5625,EXTERNAL_TRANSFER,100.0,2022-12-29,EXTERNAL_TRANSFER
5750,acc_9333,DEPOSIT,500.0,2022-04-18,DEPOSIT
3093,acc_6676,OTHER_BENEFITS,720.4,2022-06-29,OTHER_BENEFITS
773,acc_2229,DEPOSIT,250.0,2020-06-22,DEPOSIT
5844,acc_9427,SELF_TRANSFER,100.0,2021-04-20,SELF_TRANSFER
3769,acc_7352,SELF_TRANSFER,9.0,2023-04-16,SELF_TRANSFER
4562,acc_8145,SELF_TRANSFER,25.0,2022-03-17,SELF_TRANSFER
3944,acc_7527,SELF_TRANSFER,151.0,2022-10-24,SELF_TRANSFER
1605,acc_4451,MISCELLANEOUS,0.04,2021-09-30,MISCELLANEOUS
813,acc_2339,SELF_TRANSFER,0.44,2022-04-22,SELF_TRANSFER
2106,acc_5689,DEPOSIT,50.0,2022-07-05,DEPOSIT
297,acc_903,REFUND,2.99,2021-08-11,REFUND
4840,acc_8423,SMALL_DOLLAR_ADVANCE,5.0,2021-12-09,SMALL_DOLLAR_ADVANCE
4208,acc_7791,DEPOSIT,437.22,2021-11-22,DEPOSIT
5291,acc_8874,MISCELLANEOUS,1690.36,2021-06-30,MISCELLANEOUS
1043,acc_2949,EXTERNAL_TRANSFER,1494.96,2020-09-11,EXTERNAL_TRANSFER
480,acc_1408,DEPOSIT,2000.0,2020-08-03,DEPOSIT
5737,acc_9320,REFUND,9.9,2021-09-21,REFUND
1308,acc_3663,SELF_TRANSFER,10000.0,2021-09-29,SELF_TRANSFER
4921,acc_8504,EXTERNAL_TRANSFER,30.0,2022-01-31,EXTERNAL_TRANSFER
5043,acc_8626,EXTERNAL_TRANSFER,2500.0,2022-03-18,EXTERNAL_TRANSFER
3208,acc_6791,EXTERNAL_TRANSFER,136.0,2022-08-26,EXTERNAL_TRANSFER
3845,acc_7428,SELF_TRANSFER,25.0,2023-01-06,SELF_TRANSFER
4120,acc_7703,PAYCHECK,884.06,2021-07-23,PAYCHECK
935,acc_2668,EXTERNAL_TRANSFER,8000.0,2021-10-18,EXTERNAL_TRANSFER
2941,acc_6524,EXTERNAL_TRANSFER,100.0,2023-06-24,EXTERNAL_TRANSFER
4338,acc_7921,PAYCHECK,21.25,2020-11-12,PAYCHECK
37,acc_100,MISCELLANEOUS,2016.67,2021-08-10,MISCELLANEOUS
1915,acc_5321,SELF_TRANSFER,1.0,2023-04-05,SELF_TRANSFER
2405,acc_5988,SMALL_DOLLAR_ADVANCE,100.0,2022-10-30,SMALL_DOLLAR_ADVANCE
4641,acc_8224,DEPOSIT,200.0,2022-08-15,DEPOSIT
84,acc_241,PAYCHECK_PLACEHOLDER,282.33,2021-12-03,PAYCHECK_PLACEHOLDER
2170,acc_5753,EXTERNAL_TRANSFER,32.57,2023-05-04,EXTERNAL_TRANSFER
5069,acc_8652,PAYCHECK_PLACEHOLDER,891.4,2021-02-12,PAYCHECK_PLACEHOLDER
2825,acc_6408,PAYCHECK_PLACEHOLDER,1332.11,2022-11-30,PAYCHECK_PLACEHOLDER
5331,acc_8914,OTHER_BENEFITS,1375.21,2022-10-12,OTHER_BENEFITS
4632,acc_8215,SMALL_DOLLAR_ADVANCE,100.0,2022-08-09,SMALL_DOLLAR_ADVANCE
4645,acc_8228,UNEMPLOYMENT_BENEFITS,530.0,2020-12-03,UNEMPLOYMENT_BENEFITS
1308,acc_3663,DEPOSIT,825.0,2021-12-03,DEPOSIT
3572,acc_7155,INVESTMENT_INCOME,517.16,2022-09-30,INVESTMENT_INCOME
378,acc_1121,SELF_TRANSFER,117.18,2022-01-18,SELF_TRANSFER
4287,acc_7870,REFUND,5.48,2022-10-15,REFUND
4223,acc_7806,EXTERNAL_TRANSFER,9.75,2022-11-10,EXTERNAL_TRANSFER
5238,acc_8821,EXTERNAL_TRANSFER,70.74,2022-10-07,EXTERNAL_TRANSFER
1285,acc_3603,DEPOSIT,1300.0,2022-01-05,DEPOSIT
2183,acc_5766,SMALL_DOLLAR_ADVANCE,100.0,2023-03-26,SMALL_DOLLAR_ADVANCE
3991,acc_7574,MISCELLANEOUS,5.48,2023-03-22,MISCELLANEOUS
1231,acc_3475,OTHER_BENEFITS,424.0,2021-09-15,OTHER_BENEFITS
5492,acc_9075,MISCELLANEOUS,686.07,2022-09-21,MISCELLANEOUS
865,acc_2496,MISCELLANEOUS,367.85,2022-09-16,MISCELLANEOUS
2955,acc_6538,SELF_TRANSFER,2.3,2023-02-15,SELF_TRANSFER
5365,acc_8948,REFUND,119.06,2022-05-16,REFUND
1202,acc_3399,REFUND,3.5,2021-12-08,REFUND
309,acc_934,MISCELLANEOUS,2.99,2022-06-21,MISCELLANEOUS
3332,acc_6915,EXTERNAL_TRANSFER,250.0,2022-10-05,EXTERNAL_TRANSFER
4016,acc_7599,INVESTMENT_INCOME,17.96,2021-10-15,INVESTMENT_INCOME
1340,acc_3743,PAYCHECK_PLACEHOLDER,3040.14,2022-06-10,PAYCHECK_PLACEHOLDER
4413,acc_7996,DEPOSIT,120.0,2022-02-09,DEPOSIT
5169,acc_8752,PAYCHECK_PLACEHOLDER,300.0,2021-05-13,PAYCHECK_PLACEHOLDER
338,acc_1012,EXTERNAL_TRANSFER,725.0,2022-01-03,EXTERNAL_TRANSFER
1250,acc_3522,EXTERNAL_TRANSFER,59.1,2021-09-29,EXTERNAL_TRANSFER
585,acc_1724,EXTERNAL_TRANSFER,345.0,2022-10-12,EXTERNAL_TRANSFER
90,acc_256,SELF_TRANSFER,1450.0,2020-12-30,SELF_TRANSFER
489,acc_1427,MISCELLANEOUS,106.76,2022-12-19,MISCELLANEOUS
1973,acc_5514,PAYCHECK,1079.83,2022-05-20,PAYCHECK
2445,acc_6028,SELF_TRANSFER,24.0,2022-11-25,SELF_TRANSFER
490,acc_1430,SELF_TRANSFER,200.0,2021-11-12,SELF_TRANSFER
