prism_consumer_id,prism_account_id,memo,amount,posted_date,category
2387,acc_5970,Green Springs Drive Thr,11.21,2023-01-29,FOOD_AND_BEVERAGES
2146,acc_5729,LOAN,233.91,2023-01-23,LOAN
4131,acc_7714,ENTERTAINMENT,7.48,2022-06-06,ENTERTAINMENT
2393,acc_5976,LOAN,107.49,2023-04-13,LOAN
2987,acc_6570,UNCATEGORIZED,155.04,2022-07-11,UNCATEGORIZED
2094,acc_5677,AUTOMOTIVE,10.46,2023-05-14,AUTOMOTIVE
1336,acc_3737,ROSIE'S ALL-AMERICA LAKE BUENA VI FL 10/23,47.48,2022-10-24,FOOD_AND_BEVERAGES
1022,acc_2888,ATM_CASH,5000.0,2021-11-08,ATM_CASH
5338,acc_8921,CREDIT_CARD_PAYMENT,75.0,2022-07-25,CREDIT_CARD_PAYMENT
1598,acc_4427,PURCHASE AUTHORIZED ON 04/17 AMZN Digital*1A6GP WA SXXXXXXXXXXXXXXX CARD XXXX,7.99,2022-04-18,GENERAL_MERCHANDISE
4051,acc_7634,AUTOMOTIVE,9.11,2022-08-03,AUTOMOTIVE
3775,acc_7358,ENTERTAINMENT,17.37,2023-01-23,ENTERTAINMENT
3175,acc_6758,AUTOMOTIVE,9.86,2023-02-25,AUTOMOTIVE
540,acc_1591,ATM_CASH,4.96,2022-02-26,ATM_CASH
5102,acc_8685,PURCHASE AUTHORIZED ON 06/15 CHICK-FIL-A #XXXXX MARIETTA GA SXXXXXXXXXXXXXXX CARD XXXX,8.89,2022-06-17,FOOD_AND_BEVERAGES
4921,acc_8504,LOAN,29.01,2022-08-29,LOAN
4054,acc_7637,KLIMA BARBER SHOPS #11 FORT CAMPBELLKY,14.85,2022-08-17,GENERAL_MERCHANDISE
1019,acc_2881,POS/WDR#XXXXXXMCDONALD S FXXXX PORT CLINTON OH XXXX E PERRY ST,10.88,2021-03-29,FOOD_AND_BEVERAGES
1752,acc_4857,Publix,39.5,2022-10-07,GROCERIES
5061,acc_8644,PURCHASE AUTHORIZED ON 09/01 HABIT BAKERSFIELD2 BAKERSFIELD CA SXXXXXXXXXXXXXXX CARD XXXX,14.17,2022-09-06,FOOD_AND_BEVERAGES
2013,acc_5596,Walmart,20.22,2023-02-13,GROCERIES
2283,acc_5866,ENTERTAINMENT,30.34,2022-11-13,ENTERTAINMENT
5855,acc_9438,EXTERNAL_TRANSFER,0.04,2022-03-30,EXTERNAL_TRANSFER
1100,acc_3113,SELF_TRANSFER,350.0,2021-01-15,SELF_TRANSFER
885,acc_2553,AMAZON #XXXX,350.0,2021-03-02,GENERAL_MERCHANDISE
4198,acc_7781,PURCHASE AUTHORIZED ON 08/04 CIRCLE K #XXXXXXX LACY LAKEVIEW TX PXXXXXXXXXXXXXXX CARD XXXX,7.45,2022-08-04,GENERAL_MERCHANDISE
4877,acc_8460,EXTERNAL_TRANSFER,20.0,2022-09-21,EXTERNAL_TRANSFER
4754,acc_8337,Amazon,9.65,2022-08-29,GENERAL_MERCHANDISE
5857,acc_9440,INSURANCE,72.0,2021-11-29,INSURANCE
5599,acc_9182,SQ *RISING STAR COFF Cleveland Hei OH        04/13,6.75,2022-04-13,FOOD_AND_BEVERAGES
1141,acc_3232,AUTOMOTIVE,10.02,2023-02-14,AUTOMOTIVE
4921,acc_8504,CHECKCARD XXXX PAYPAL *XXXXFLOWE XXXXXXXXXX NY XXXXXXXXXXXXXXXXXXXXXXX RECURRING,32.8,2022-05-09,GENERAL_MERCHANDISE
814,acc_2344,PAYPAL INST XFER XXXXXX GOOGLE BIGCOOL PAMELA TODD,1.05,2022-05-09,GENERAL_MERCHANDISE
4033,acc_7616,Shell Food Mar,21.72,2021-06-14,GROCERIES
2594,acc_6177,Mdc*East Mississippi El,209.37,2022-11-06,FOOD_AND_BEVERAGES
880,acc_2540,ESSENTIAL_SERVICES,150.0,2020-04-27,ESSENTIAL_SERVICES
2886,acc_6469,UNCATEGORIZED,7.79,2023-03-12,UNCATEGORIZED
1865,acc_5175,Safeway,30.71,2021-09-21,GROCERIES
119,acc_335,ENTERTAINMENT,22.99,2022-03-17,ENTERTAINMENT
643,acc_1865,Walmart,32.12,2022-05-31,GROCERIES
3393,acc_6976,RECURRING PAYMENT AUTHORIZED ON 01/28 AFTERPAY 185-XXXXXXXX CA SXXXXXXXXXXXXXXX CARD XXXX,12.16,2023-01-30,GENERAL_MERCHANDISE
1182,acc_3338,Publix,196.82,2022-05-02,GROCERIES
1802,acc_4984,ATM_CASH,60.0,2021-01-19,ATM_CASH
1818,acc_5031,CREDIT_CARD_PAYMENT,276.0,2020-12-23,CREDIT_CARD_PAYMENT
4313,acc_7896,AUTOMOTIVE,1.71,2021-06-18,AUTOMOTIVE
4748,acc_8331,AUTOMOTIVE,34.93,2022-08-29,AUTOMOTIVE
1314,acc_3677,COLUMBIA COUNTY SCHOOL N,62.0,2022-11-29,EDUCATION
3899,acc_7482,AUTOMOTIVE,7.91,2023-01-31,AUTOMOTIVE
4556,acc_8139,XXXX XXXXXXXX MOUNTAIN VIEW MOUNTAIN VIEW M THOMPSONVILLE MI C#XXXX,45.69,2022-01-03,GROCERIES
2561,acc_6144,LOAN,63.86,2023-05-01,LOAN
59,acc_160,AUTOMOTIVE,58.81,2022-05-31,AUTOMOTIVE
4041,acc_7624,VISA DDA PUR XXXXXX     APPLE COM BILL              XXX XXX XXXX  * CA,2.99,2022-08-29,GENERAL_MERCHANDISE
2273,acc_5856,SELF_TRANSFER,0.13,2022-11-28,SELF_TRANSFER
2347,acc_5930,"RECURRING PURCHASE AT RENT A CENTER ECOM, XXX-XXX-XXXX, TX ON XXXXXX FROM CARD#: XXXXXXXXXXXXXXXX",170.0,2023-02-15,GENERAL_MERCHANDISE
5900,acc_9483,CREDIT_CARD_PAYMENT,36.03,2021-07-07,CREDIT_CARD_PAYMENT
367,acc_1092,SHOPRITE SHELTON S1 SHELTON CT XXXXXX 07/03,11.0,2021-07-06,GROCERIES
216,acc_651,MY GYM CHANTILLY 03-28 VA XXXX DEBIT CARD PURCHASE,129.0,2022-03-30,GENERAL_MERCHANDISE
913,acc_2621,ENTERTAINMENT,6.99,2022-02-05,ENTERTAINMENT
5821,acc_9404,ENTERTAINMENT,9.99,2022-11-29,ENTERTAINMENT
2458,acc_6041,Dairy Queen,5.71,2022-08-10,FOOD_AND_BEVERAGES
5297,acc_8880,PURCHASE AUTHORIZED ON 04/21 RALPHS #0 XXXX MISSION SAN DIEGO CA PXXXXXXXXXXXXXXXXX CARD XXXX,26.69,2021-04-21,GROCERIES
2655,acc_6238,PURCHASE AUTHORIZED ON 10/28 THRIFTWAY 16 BUTTE MT PXXXXXXXXXXXXXXX CARD XXXX,2.99,2022-10-28,GENERAL_MERCHANDISE
4552,acc_8135,ACCOUNT_FEES,0.38,2022-07-05,ACCOUNT_FEES
818,acc_2353,EXTERNAL_TRANSFER,842.31,2022-03-31,EXTERNAL_TRANSFER
1772,acc_4912,ITS ALL ABOUT PETS,3.22,2022-04-19,PETS
4847,acc_8430,PURCHASE AUTHORIZED ON 09/21 7-ELEVEN PEMBROKE PINE FL PXXXXXXXXXXXXXXX CARD XXXX,41.7,2022-09-21,GENERAL_MERCHANDISE
5316,acc_8899,Alder Security Utalder,54.99,2022-02-07,FOOD_AND_BEVERAGES
456,acc_1338,Walmart,5.87,2022-08-22,GROCERIES
4531,acc_8114,SELF_TRANSFER,0.32,2022-09-05,SELF_TRANSFER
4329,acc_7912,Withdrawal Debit Card / APPLE.COM/BILL XXX-XXX-XXXX CA Date 05/12/22 XXXXXXXXXXXXXXXXXXXXXXX XXXX %% Card 16 #XXXX,16.37,2022-05-12,GENERAL_MERCHANDISE
230,acc_683,UNCATEGORIZED,2374.09,2022-09-02,UNCATEGORIZED
4298,acc_7881,XXXX POS SIGNATURE DUNKIN #XXXXXX Q COLORADO SPGS CO XXXXXXX XXXXXXXX,8.31,2022-08-05,FOOD_AND_BEVERAGES
5102,acc_8685,EXTERNAL_TRANSFER,9.0,2022-09-26,EXTERNAL_TRANSFER
4395,acc_7978,ENTERTAINMENT,17.99,2021-09-27,ENTERTAINMENT
4836,acc_8419,ATM_CASH,2.5,2021-08-27,ATM_CASH
4865,acc_8448,PURCHASE AUTHORIZED ON 05/20 DOLCE CAFE LLC BOCA RATON FL SXXXXXXXXXXXXXXX CARD XXXX,9.31,2021-05-21,FOOD_AND_BEVERAGES
4556,acc_8139,XXXX XXXXXXXX WESCO #24 WESCO 24 BENZONIA MI C#XXXX,47.6,2022-08-04,GENERAL_MERCHANDISE
380,acc_1131,Card Purchase - AMAZON.COM*1H4JX9PX2,16.27,2022-04-08,GENERAL_MERCHANDISE
5202,acc_8785,UNCATEGORIZED,50.02,2022-07-27,UNCATEGORIZED
814,acc_2344,AUTOMOTIVE,13.22,2022-04-11,AUTOMOTIVE
765,acc_2210,AUTOMOTIVE,15.0,2022-01-24,AUTOMOTIVE
5052,acc_8635,LOAN,82.85,2022-10-24,LOAN
5869,acc_9452,CASH APP*ALICIA MCALPI gosq.com,17.0,2021-05-31,GENERAL_MERCHANDISE
2064,acc_5647,Taco Bell,5.82,2023-05-03,FOOD_AND_BEVERAGES
1675,acc_4646,OTRO CAFE XXXXXX,86.4,2022-04-22,FOOD_AND_BEVERAGES
1370,acc_3834,CASH APP*DERBY PHIC XXXXXXXXXX CA 03/25,40.0,2023-03-27,GENERAL_MERCHANDISE
4841,acc_8424,POS Signature Purchase -  AMAZON,9.73,2022-07-12,GENERAL_MERCHANDISE
3910,acc_7493,AUTOMOTIVE,3.21,2022-09-17,AUTOMOTIVE
4494,acc_8077,Central Cents Withdrawal Transferred to Acct#: XXXXXX,0.5,2021-02-22,GENERAL_MERCHANDISE
466,acc_1370,DOORDASH*SMART & FIN WWW.DOORDASH. CA 09/05,71.89,2021-09-07,FOOD_AND_BEVERAGES
4944,acc_8527,POS PURCHASE / BURGER KING #11 XXXXXXXXXX OK XXXX,11.49,2022-06-10,FOOD_AND_BEVERAGES
4662,acc_8245,LOAN,25.0,2022-07-13,LOAN
4501,acc_8084,SUPERMERCADO P 08/15 #XXXXXXXXX MOBILE PURCHASE SUPERMERCADO PLAZ SAN LEANDRO CA,19.15,2021-08-16,GROCERIES
4226,acc_7809,MCDONALD'S F482 ANCHORAGE AK USA,9.15,2021-12-15,FOOD_AND_BEVERAGES
3561,acc_7144,LOAN,54.99,2022-07-22,LOAN
4903,acc_8486,LOAN,16.64,2021-09-28,LOAN
393,acc_1168,HEALTHCARE_MEDICAL,122.84,2022-12-14,HEALTHCARE_MEDICAL
431,acc_1272,CHECKCARD XXXX LAKE HAVASU RV & BOAT LAKE HAVASU CAZ XXXXXXXXXXXXXXXXXXXXXXX,315.0,2022-10-03,FOOD_AND_BEVERAGES
1817,acc_5029,EXTERNAL_TRANSFER,25.0,2020-10-20,EXTERNAL_TRANSFER
5725,acc_9308,PURCHASE AUTHORIZED ON 06/20 BELK #16 HAYWOOD GREENVILLE SC SXXXXXXXXXXXXXXX CARD XXXX,36.46,2021-06-21,GENERAL_MERCHANDISE
721,acc_2085,EXTERNAL_TRANSFER,1627.0,2021-12-31,EXTERNAL_TRANSFER
2910,acc_6493,Withdrawal PFCU Check Card / CCBill.com *OnlyFans CA Date 11/26/22 XXXXXXXXXXXXXXXXXXXXXXX XXXX %% Card 30 #XXXX,5.39,2022-11-27,GENERAL_MERCHANDISE
5281,acc_8864,Pos Debit-    XXXX XXXX Apple.com/bill XXX-XXX-XXXX CA,4.28,2022-12-27,GENERAL_MERCHANDISE
4850,acc_8433,ENTERTAINMENT,21.64,2022-09-26,ENTERTAINMENT
5929,acc_9512,CASH APP*BRADLEY PH,2000.0,2021-09-29,GENERAL_MERCHANDISE
128,acc_356,HAIR SALON BY BRAZIL DEERFIELD BCH FL 08/19,50.0,2021-08-20,GENERAL_MERCHANDISE
1141,acc_3232,Point Of Sale Withdrawal APPLE.COM/B402-935-XXXX,37.05,2023-04-17,GENERAL_MERCHANDISE
1765,acc_4884,ENTERTAINMENT,199.0,2021-03-15,ENTERTAINMENT
5186,acc_8769,EXTERNAL_TRANSFER,30.0,2022-08-01,EXTERNAL_TRANSFER
416,acc_1237,PAYPAL INST XFER XXXXXX APPLE.COM BILL IFEYINWA OBI,1.07,2021-02-01,GENERAL_MERCHANDISE
2385,acc_5968,Purchase DD DOORDASH GREENCHIN,24.5,2023-03-01,FOOD_AND_BEVERAGES
2305,acc_5888,Uber Eats,22.68,2023-05-09,TRAVEL
5388,acc_8971,RECURRING PAYMENT AUTHORIZED ON 05/19 APPLE.COM/BILL XXX-XXX-XXXX CA SXXXXXXXXXXXXXXX CARD XXXX,2.99,2021-05-21,GENERAL_MERCHANDISE
367,acc_1092,SHOPRITE SHELTON S1 SHELTON CT XXXXXX 07/05,52.79,2021-07-06,GROCERIES
3115,acc_6698,Village Market,8.75,2022-06-06,GROCERIES
802,acc_2300,Amazon,78.13,2021-07-06,GENERAL_MERCHANDISE
4522,acc_8105,Dollar General,6.83,2022-11-21,GENERAL_MERCHANDISE
1162,acc_3280,AUTOMOTIVE,852.33,2022-05-02,AUTOMOTIVE
4260,acc_7843,ATM_CASH,60.0,2023-01-10,ATM_CASH
5877,acc_9460,WAL-MART #XXXX 03/14 #XXXXXXXXX PURCHASE XXXXX MORTON RACH KATY TX,80.97,2022-03-14,GROCERIES
9,acc_19,EXTERNAL_TRANSFER,450.0,2018-10-31,EXTERNAL_TRANSFER
849,acc_2446,CREDIT_CARD_PAYMENT,56.0,2022-11-03,CREDIT_CARD_PAYMENT
4941,acc_8524,EXTERNAL_TRANSFER,258.69,2022-10-07,EXTERNAL_TRANSFER
1973,acc_5513,CREDIT_CARD_PAYMENT,50.0,2022-08-19,CREDIT_CARD_PAYMENT
818,acc_2355,Cracker Barrel,50.75,2022-07-25,FOOD_AND_BEVERAGES
754,acc_2185,PURCHASE AUTHORIZED ON 09/12 SHOP RITE #82 JENNINGS LA PXXXXXXXXXXXXXXXXX CARD XXXX,17.17,2021-09-13,GENERAL_MERCHANDISE
3963,acc_7546,ESSENTIAL_SERVICES,25.0,2022-09-17,ESSENTIAL_SERVICES
106,acc_304,TWENTY TWO JUICE Indianapolis IN 05/18,7.25,2022-05-19,FOOD_AND_BEVERAGES
5328,acc_8911,XXXX PUR CIRCLE K XXXXX CARBONDALE IL (08/21/21 19:23:11),37.0,2021-08-23,GENERAL_MERCHANDISE
4778,acc_8361,AUTOMOTIVE,12.0,2022-08-26,AUTOMOTIVE
3910,acc_7493,SELF_TRANSFER,0.62,2022-11-10,SELF_TRANSFER
4240,acc_7823,AMZN Mktp US*XO6SG5WX3 AMZN.COM/BILLWA,7.57,2022-12-12,GENERAL_MERCHANDISE
5006,acc_8589,DOLLAR GENERAL 02/06 #XXXXXXXXX PURCHASE DOLLAR GENERAL 1 STAFFORD CT,7.71,2022-02-07,GENERAL_MERCHANDISE
1810,acc_5011,CREDIT_CARD_PAYMENT,28.0,2022-05-02,CREDIT_CARD_PAYMENT
5280,acc_8863,Withdrawal Debit Card WALMART #XXXX WAYNESBORO VA Date 12/15/22 0 XXXXXXXXXX 1 XXXX Card XXXX,35.93,2022-12-16,GENERAL_MERCHANDISE
443,acc_1299,Amazon.com*1O6FO97Amzn.com/billW,12.68,2022-04-26,GENERAL_MERCHANDISE
12,acc_28,Costco,489.11,2021-01-19,GENERAL_MERCHANDISE
430,acc_1269,EXTERNAL_TRANSFER,6.47,2021-03-05,EXTERNAL_TRANSFER
2347,acc_5930,ESSENTIAL_SERVICES,76.0,2023-03-15,ESSENTIAL_SERVICES
3870,acc_7453,EXTERNAL_TRANSFER,100.0,2023-01-20,EXTERNAL_TRANSFER
723,acc_2089,EXTERNAL_TRANSFER,75.0,2021-03-18,EXTERNAL_TRANSFER
4451,acc_8034,DDA PURCHASE *XXXX XXXXXX     BATH AND BODY WORKS XXXX    MERIDEN       * CT,57.85,2022-10-17,GENERAL_MERCHANDISE
4167,acc_7750,LOAN,98.94,2022-07-19,LOAN
5903,acc_9486,Withdrawal CONSUMER DEBIT / Amazon Prime*1O9E916M1 Amzn.com/bill WA Date 04/18/22 0 XXXXXXXXXX 0 XXXX %% Card 15 #XXXX %% MCC XXXX,14.99,2022-04-18,GENERAL_MERCHANDISE
4074,acc_7657,AUTOMOTIVE,20.06,2021-10-01,AUTOMOTIVE
1203,acc_3402,McDonald's,15.59,2021-11-29,FOOD_AND_BEVERAGES
283,acc_865,McDonald''s,14.68,2020-08-06,FOOD_AND_BEVERAGES
1721,acc_4770,PURCHASE AUTHORIZED ON 04/21 CMSVEND*CV RICHMON N CHESTERFLD VA SXXXXXXXXXXXXXXX CARD XXXX,1.85,2022-04-22,FOOD_AND_BEVERAGES
3928,acc_7511,Chick-fil-A,11.01,2022-09-24,FOOD_AND_BEVERAGES
419,acc_1245,POS XXXXXX UNITED PAC GLENDALE CA ##XXXX,7.99,2022-05-23,TRAVEL
3392,acc_6975,Dunkin' Donuts,8.46,2023-04-04,FOOD_AND_BEVERAGES
5774,acc_9357,HOMEDEPOT.COM,90.41,2021-04-28,GENERAL_MERCHANDISE
4235,acc_7818,CIRCLE K # XXXXX XXXX RINGGOLD GA,5.89,2022-11-30,GENERAL_MERCHANDISE
3304,acc_6887,MOBILE PURCHASE XXXX OAKMAN BEAUTY SUP BEAUFORT SC XXXXXXXXXXXXXXXXXXXXXXX,26.99,2023-03-06,GENERAL_MERCHANDISE
1719,acc_4751,EXTERNAL_TRANSFER,106.9,2022-12-05,EXTERNAL_TRANSFER
5012,acc_8595,SELF_TRANSFER,25.0,2022-10-19,SELF_TRANSFER
67,acc_189,AUTOMOTIVE,12.8,2022-05-31,AUTOMOTIVE
4925,acc_8508,LOAN,46.93,2022-07-14,LOAN
818,acc_2355,Albertsons,20.39,2022-04-18,GROCERIES
5483,acc_9066,CASH APP*NOEL BOX XXXXXXXXXX CA              04/20,5.0,2021-04-21,GENERAL_MERCHANDISE
2576,acc_6159,CHECKCARD XXXX DEL TACO XXXX QSR TEMPE AZ XXXXXXXXXXXXXXXXXXXXXXX,12.64,2022-09-14,FOOD_AND_BEVERAGES
5078,acc_8661,SELF_TRANSFER,0.01,2022-10-22,SELF_TRANSFER
3939,acc_7522,EXTERNAL_TRANSFER,142.38,2022-09-13,EXTERNAL_TRANSFER
1448,acc_4036,DOORDASH MAGGIANOS CA 05/31,41.22,2022-06-01,FOOD_AND_BEVERAGES
227,acc_675,CREDIT_CARD_PAYMENT,151.0,2020-09-08,CREDIT_CARD_PAYMENT
37,acc_100,ESSENTIAL_SERVICES,32.97,2021-03-19,ESSENTIAL_SERVICES
5175,acc_8758,ATM_CASH,150.0,2022-02-28,ATM_CASH
5756,acc_9339,PLAYSTATION NETWORK XXX-XXX-XXXX CADate 09/05/22 2 XXXXXXXXXX 5 XXXXCard XXXXXX/Withdrawal Debit Card DEBIT-PURCHASE,8.99,2022-09-06,GENERAL_MERCHANDISE
1157,acc_3271,UNCATEGORIZED,51.38,2022-01-31,UNCATEGORIZED
4022,acc_7605,GOLDEN NUGGET ON/ICHECK / PU#: XXXXXXXXX,35.0,2021-12-06,FOOD_AND_BEVERAGES
658,acc_1922,AUTOMOTIVE,17.7,2021-06-30,AUTOMOTIVE
930,acc_2661,ATM_CASH,117.0,2020-09-11,ATM_CASH
3144,acc_6727,ENTERTAINMENT,16.78,2022-10-21,ENTERTAINMENT
3023,acc_6606,Dependable Break Room S,2.1,2022-05-25,FOOD_AND_BEVERAGES
4643,acc_8226,LOAN,500.0,2021-11-19,LOAN
5177,acc_8760,Wal-Mart Super Center MONTGOMERY IL          09/17,74.69,2022-09-19,GROCERIES
4300,acc_7883,DBT CRD XXXX XXXXXXXX APPLE.COM/BILL XXX-XXX-XXXX CA C# XXXX,5.23,2022-02-11,GENERAL_MERCHANDISE
927,acc_2653,UNCATEGORIZED,18.3,2021-11-17,UNCATEGORIZED
1817,acc_5029,LOAN,25.0,2020-10-09,LOAN
1192,acc_3362,LOAN,545.57,2021-05-27,LOAN
4355,acc_7938,AUTOMOTIVE,10.45,2022-01-18,AUTOMOTIVE
5074,acc_8657,EXTERNAL_TRANSFER,47.0,2022-06-29,EXTERNAL_TRANSFER
4974,acc_8557,EXTERNAL_TRANSFER,157.21,2022-03-21,EXTERNAL_TRANSFER
3028,acc_6611,LOAN,5.99,2022-09-02,LOAN
3540,acc_7123,Walmart,51.46,2023-01-03,GROCERIES
5388,acc_8971,AUTOMOTIVE,28.0,2020-12-24,AUTOMOTIVE
4291,acc_7874,AUTOMOTIVE,40.01,2022-03-10,AUTOMOTIVE
2133,acc_5716,Cash App*Tarshiana,35.0,2023-04-08,GENERAL_MERCHANDISE
1174,acc_3312,Ace Hardware,135.19,2020-11-03,GENERAL_MERCHANDISE
5297,acc_8880,PURCHASE AUTHORIZED ON 01/28 STARBUCKS STORE 00 SAN DIEGO CA SXXXXXXXXXXXXXXX CARD XXXX,7.4,2022-01-31,FOOD_AND_BEVERAGES
4284,acc_7867,ATM_CASH,875.0,2022-09-28,ATM_CASH
461,acc_1359,CREDIT_CARD_PAYMENT,242.0,2021-11-16,CREDIT_CARD_PAYMENT
5900,acc_9483,PURCHASE AUTHORIZED ON 05/20 STONE MOU XXXX US-78 STONE MOUNTAI GA PXXXXXXXXXXXXXXX CARD XXXX,5.4,2022-05-20,FOOD_AND_BEVERAGES
62,acc_172,CREDIT_CARD_PAYMENT,2027.05,2022-09-06,CREDIT_CARD_PAYMENT
2051,acc_5634,Dollar Tree,55.09,2022-10-23,GENERAL_MERCHANDISE
1824,acc_5048,Nordstrom Direct,64.75,2021-09-27,GENERAL_MERCHANDISE
1122,acc_3182,CHECKCARD XXXX AMAZON.COM*211CG8A22 AM AMZN.COM/BILLWA XXXXXXXXXXXXXXXXXXXXXXX,33.46,2021-06-22,GENERAL_MERCHANDISE
3524,acc_7107,ATM_CASH,62.0,2023-01-07,ATM_CASH
2753,acc_6336,SELF_TRANSFER,0.56,2022-11-27,SELF_TRANSFER
5356,acc_8939,LOAN,29.0,2021-01-25,LOAN
4872,acc_8455,HEALTHCARE_MEDICAL,43.99,2022-08-30,HEALTHCARE_MEDICAL
4941,acc_8524,CREDIT_CARD_PAYMENT,30.0,2021-09-27,CREDIT_CARD_PAYMENT
5722,acc_9305,Electronic Withdrawal Kwik Trip Inc,11.28,2022-01-14,GENERAL_MERCHANDISE
4757,acc_8340,POS Debit - Visa Check Card XXXX - AMAZON PRIME*K53X7 AMZN.COM B,12.99,2021-01-27,GENERAL_MERCHANDISE
3466,acc_7049,EXTERNAL_TRANSFER,35.0,2022-09-06,EXTERNAL_TRANSFER
4752,acc_8335,UNCATEGORIZED,23.49,2021-07-12,UNCATEGORIZED
5707,acc_9290,UNCATEGORIZED,10.0,2022-10-05,UNCATEGORIZED
5648,acc_9231,HEALTHCARE_MEDICAL,2.09,2022-04-15,HEALTHCARE_MEDICAL
4035,acc_7618,HOTWIRE-SALES FINAL,305.36,2020-10-26,TRAVEL
3808,acc_7391,UNCATEGORIZED,17.28,2022-11-13,UNCATEGORIZED
3704,acc_7287,Johnny's Catfish,55.56,2022-12-30,FOOD_AND_BEVERAGES
3680,acc_7263,IPSY,31.79,2023-06-01,GENERAL_MERCHANDISE
561,acc_1662,ACCOUNT_FEES,16.0,2021-10-18,ACCOUNT_FEES
3775,acc_7358,"DD DOORDASH FIV XXXXXXXXXX, CA, USA",27.44,2023-06-03,FOOD_AND_BEVERAGES
801,acc_2299,UNCATEGORIZED,56.42,2022-05-13,UNCATEGORIZED
1922,acc_5346,EXTERNAL_TRANSFER,3.74,2021-09-09,EXTERNAL_TRANSFER
5710,acc_9293,PlayStation,10.79,2021-11-15,GENERAL_MERCHANDISE
4052,acc_7635,INSURANCE,81.61,2022-04-25,INSURANCE
3148,acc_6731,7-Eleven,12.23,2023-04-10,GENERAL_MERCHANDISE
5817,acc_9400,ACCOUNT_FEES,0.24,2022-02-14,ACCOUNT_FEES
1819,acc_5034,CREDIT_CARD_PAYMENT,31.34,2022-06-08,CREDIT_CARD_PAYMENT
3597,acc_7180,POS Withdrawal (FIS) PLAYSTATION NET PLAYSTATION NETWORK FOSTER CITY CA(XXXX),10.83,2022-08-31,GENERAL_MERCHANDISE
4187,acc_7770,EXTERNAL_TRANSFER,15.97,2022-10-13,EXTERNAL_TRANSFER
4351,acc_7934,POS Recurring Debit - DDA DBT CRD XXXX 10/28/21 53 YOUNGLIVINGESSEN 800-371-XXXXUT Card# XXXX,43.24,2021-10-28,GENERAL_MERCHANDISE
1726,acc_4783,LOAN,189.93,2022-02-04,LOAN
5877,acc_9460,CHECKCARD XXXX FADIS GRILL - MAS KATY TX XXXXXXXXXXXXXXXXXXXXXXX,32.75,2021-12-28,FOOD_AND_BEVERAGES
2534,acc_6117,Niantic Inc g.co/helppay# CA 01/10,22.04,2023-01-11,GENERAL_MERCHANDISE
5666,acc_9249,Withdrawal VISA CHECK CARD / AVIS RENT-A-CAR FORT WAYNE IN Date 01/26/22 XXXXXXXXXXXXXXXXXXXXXXX XXXX %% Card 15 #XXXX %% MCC XXXX,83.05,2022-01-27,TRAVEL
812,acc_2335,EXTERNAL_TRANSFER,125.0,2022-02-28,EXTERNAL_TRANSFER
4945,acc_8528,TAX,100.0,2021-04-15,TAX
2298,acc_5881,ATM_CASH,62.99,2022-08-29,ATM_CASH
2562,acc_6145,EXTERNAL_TRANSFER,8.0,2022-08-17,EXTERNAL_TRANSFER
5209,acc_8792,CHECKCARD XXXX GOOGLE *ROBLOX XXX-XXX-XXXX CA XXXXXXXXXXXXXXXXXXXXXXX,1.99,2022-06-27,GENERAL_MERCHANDISE
4796,acc_8379,DEBIT CARD PURCHASE XXXXXXXXX DUNKIN #XXXXXX Q35 DAYTONA BCH FL,5.09,2022-12-05,FOOD_AND_BEVERAGES
5593,acc_9176,Web Authorized Pmt Best Buy,29.0,2022-11-28,GENERAL_MERCHANDISE
5432,acc_9015,380 INDIAN ROCKS RD N BELLEAIR 05-08-22 XXXX CASH WITHDRAWAL,40.0,2022-05-09,FOOD_AND_BEVERAGES
2915,acc_6498,7-Eleven,18.78,2022-12-31,GENERAL_MERCHANDISE
1036,acc_2926,XXXX 201 W OLIVE ST FT COLLINS CO,100.0,2021-02-03,FOOD_AND_BEVERAGES
4922,acc_8505,AUTOMOTIVE,7.99,2022-05-28,AUTOMOTIVE
1405,acc_3916,MERCARI,37.93,2020-10-29,GENERAL_MERCHANDISE
284,acc_871,EXTERNAL_TRANSFER,79.53,2022-06-21,EXTERNAL_TRANSFER
4733,acc_8316,EXTERNAL_TRANSFER,100.0,2021-12-14,EXTERNAL_TRANSFER
751,acc_2178,LOAN,1000.0,2022-08-08,LOAN
1250,acc_3522,LOAN,216.77,2022-05-02,LOAN
684,acc_1984,Kroger,18.79,2022-02-18,GROCERIES
3445,acc_7028,ATM_CASH,40.0,2022-09-30,ATM_CASH
3550,acc_7133,PXXXXXX 11/19 #XXXXXXXXX WITHDRWL GOLDEN GRILL-XXXX SILVERDALE WA FEE,2.5,2022-11-21,FOOD_AND_BEVERAGES
1507,acc_4189,EXTERNAL_TRANSFER,200.0,2022-07-15,EXTERNAL_TRANSFER
2165,acc_5748,ATM_CASH,30.4,2022-06-29,ATM_CASH
56,acc_151,"XXXXXXXXXX FRANKLIN MADISON XXXXBOOKER, STEVEN ACH DEBIT",26.25,2022-08-03,GENERAL_MERCHANDISE
547,acc_1617,LOAN,522.54,2020-07-28,LOAN
5648,acc_9231,TIM HORTONS#XXXXXXLINCOLN PARK M,6.19,2021-05-05,FOOD_AND_BEVERAGES
5500,acc_9083,AUTOMOTIVE,6.48,2022-06-15,AUTOMOTIVE
2446,acc_6029,Chick-fil-A,22.1,2023-01-03,FOOD_AND_BEVERAGES
